ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2023-12-10T02:01:45Z,jujurazz,windows,186866,US,129.19.163.254,unknown,Down To The Honkytonk,Jake Owen,Greetings From...Jake,spotify:track:5g0XcG0apQTlO3X8r38vGf,,,,trackdone,trackdone,True,False,False,1702173536,False
2023-12-10T02:04:42Z,jujurazz,windows,177083,US,129.19.163.254,unknown,Settle Me Down,Josh Abbott Band,The Highway Kind,spotify:track:3CYpmhtAu6DCAwfkYB2mQ9,,,,trackdone,trackdone,True,False,False,1702173724,False
2023-12-10T02:07:56Z,jujurazz,windows,193200,US,129.19.163.254,unknown,Beautiful Crazy,Luke Combs,This One's for You Too (Deluxe Edition),spotify:track:2rxQMGVafnNaRaXlRMWPde,,,,trackdone,trackdone,True,False,False,1702173901,False
2023-12-10T02:10:41Z,jujurazz,windows,163854,US,129.19.163.254,unknown,Last Night,Morgan Wallen,One Thing At A Time,spotify:track:7K3BhSpAxZBznislvUMVtn,,,,trackdone,trackdone,True,False,False,1702174095,False
2023-12-10T02:13:36Z,jujurazz,windows,175120,US,129.19.163.254,unknown,Shake the Frost (Live),Tyler Childers,Live on Red Barn Radio I & II,spotify:track:19MkwMrRjO7773zpuGss1o,,,,trackdone,trackdone,True,False,False,1702174259,False
2023-12-10T02:16:46Z,jujurazz,windows,188893,US,129.19.163.254,unknown,One Of Them Girls,Lee Brice,Hey World,spotify:track:6uyiyatWPCqC59Mm4rO8xL,,,,trackdone,trackdone,True,False,False,1702174435,False
2023-12-10T02:20:33Z,jujurazz,windows,227266,US,129.19.163.254,unknown,Suds in the Bucket,Sara Evans,Restless,spotify:track:6NhpIdjYoufuNNlBsgOztc,,,,trackdone,trackdone,True,False,False,1702174624,False
2023-12-10T02:24:38Z,jujurazz,windows,244266,US,129.19.163.254,unknown,Outskirts of Heaven,Craig Campbell,See You Try,spotify:track:5J3jB1IKglDvEu0WRsOcq5,,,,trackdone,trackdone,True,False,False,1702174852,False
2023-12-10T02:28:25Z,jujurazz,windows,227466,US,129.19.163.254,unknown,Hey Driver (feat. The War and Treaty),Zach Bryan,Zach Bryan,spotify:track:4pCbJC43j3gSqG6Fen6upD,,,,trackdone,trackdone,True,False,False,1702175097,False
2023-12-10T02:32:26Z,jujurazz,windows,240760,US,129.19.163.254,unknown,When It Rains It Pours,Luke Combs,This One's for You,spotify:track:1mMLMZYXkMueg65jRRWG1l,,,,trackdone,trackdone,True,False,False,1702175325,False
2023-12-10T02:35:42Z,jujurazz,windows,194440,US,129.19.163.254,unknown,Coal,Dylan Gossett,Coal,spotify:track:4dtIxANFBU6CfhI9c2hf2g,,,,trackdone,trackdone,True,False,False,1702175566,False
2023-12-10T02:39:35Z,jujurazz,windows,232653,US,129.19.163.254,unknown,Hell of a Year,Parker McCollum,Probably Wrong,spotify:track:2kvlpIO6c9yvKAzk2KF0IS,,,,trackdone,trackdone,True,False,False,1702175761,False
2023-12-10T02:43:09Z,jujurazz,windows,212850,US,129.19.163.254,unknown,Spin You Around,Morgan Wallen,Stand Alone - EP,spotify:track:1yj1ZztSGITJ5Nf4mfH92c,,,,trackdone,trackdone,True,False,False,1702175994,False
2023-12-10T02:46:36Z,jujurazz,windows,207540,US,129.19.163.254,unknown,Rock and A Hard Place,Bailey Zimmerman,Religiously. The Album.,spotify:track:1TE8AAk9koG0UJco6ZAUfx,,,,trackdone,trackdone,True,False,False,1702176208,False
2023-12-10T02:51:00Z,jujurazz,windows,263386,US,129.19.163.254,unknown,Springsteen,Eric Church,Chief,spotify:track:05ZACkzW8YbRq3eFgIfSNB,,,,trackdone,trackdone,True,False,False,1702176416,False
2023-12-10T02:54:31Z,jujurazz,windows,209760,US,129.19.163.254,unknown,"Heads Carolina, Tails California",Jo Dee Messina,JoDee Messina,spotify:track:6Lmx6bz3PGYuNSjKMnYBOa,,,,trackdone,trackdone,True,False,False,1702176680,False
2023-12-10T02:57:47Z,jujurazz,windows,194866,US,129.19.163.254,unknown,Lovin' On You,Luke Combs,What You See Is What You Get,spotify:track:0nYvjcSlCgjcwogQAwIwNp,,,,trackdone,trackdone,True,False,False,1702176891,False
2023-12-10T03:01:18Z,jujurazz,windows,211413,US,129.19.163.254,unknown,The Painter,Cody Johnson,Leather,spotify:track:5DQU4Fmdx7Hs7pwtcZMSTK,,,,trackdone,trackdone,True,False,False,1702177086,False
2023-12-10T03:04:38Z,jujurazz,windows,199680,US,129.19.163.254,unknown,To Be Loved By You,Parker McCollum,Gold Chain Cowboy,spotify:track:2pUQX4d3Cjh3umGkVz0XyI,,,,trackdone,trackdone,True,False,False,1702177298,False
2023-12-10T03:05:08Z,jujurazz,windows,27197,US,129.19.163.254,unknown,Watermelon Moonshine,Lainey Wilson,Bell Bottom Country,spotify:track:3sYBFUXTv0STUoUINx9Qe8,,,,trackdone,endplay,True,True,False,1702177498,False
2023-12-10T03:05:10Z,jujurazz,windows,2430,US,129.19.163.254,unknown,23,Mike WiLL Made-It,23,spotify:track:20FZrLl9zSbO9b3DhaqO6M,,,,playbtn,fwdbtn,False,True,False,1702177527,False
2023-12-10T03:05:13Z,jujurazz,windows,1620,US,129.19.163.254,unknown,Bitch Better Have My Money,Rihanna,Bitch Better Have My Money,spotify:track:0NTMtAO2BV4tnGvw9EgBVq,,,,fwdbtn,fwdbtn,False,True,False,1702177530,False
2023-12-10T03:08:31Z,jujurazz,windows,200013,US,129.19.163.254,unknown,Super Bass,Nicki Minaj,Pink Friday,spotify:track:3hlksXnvbKogFdPbpO9vel,,,,fwdbtn,trackdone,False,False,False,1702177532,False
2023-12-10T03:11:11Z,jujurazz,windows,159011,US,129.19.163.254,unknown,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,Good as Hell (feat. Ariana Grande),spotify:track:07Oz5StQ7GRoygNLaXs2pd,,,,trackdone,trackdone,False,False,False,1702177731,False
2023-12-10T03:14:08Z,jujurazz,windows,176218,US,129.19.163.254,unknown,Roses - Imanbek Remix,SAINt JHN,While The World Was Burning,spotify:track:72GVdRHK49beKrC1NqRCqj,,,,trackdone,trackdone,False,False,False,1702177890,False
2023-12-10T03:18:00Z,jujurazz,windows,231240,US,129.19.163.254,unknown,We Can't Stop,Miley Cyrus,Bangerz (Deluxe Version),spotify:track:2y4lAQpi5VTNLu2ldeTdUH,,,,trackdone,trackdone,False,False,False,1702178067,False
2023-12-10T03:21:19Z,jujurazz,windows,199427,US,129.19.163.254,unknown,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),Megan Thee Stallion,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),spotify:track:5N1o6d8zGcSZSeMFkOUQOk,,,,trackdone,trackdone,False,False,False,1702178299,False
2023-12-10T03:23:09Z,jujurazz,windows,109302,US,129.19.163.254,unknown,ICY GRL,Saweetie,High Maintenance,spotify:track:1sl1cpix9GnwNwaVt04BIu,,,,trackdone,trackdone,False,False,False,1702178499,False
2023-12-10T03:26:49Z,jujurazz,windows,219833,US,129.19.163.254,unknown,HeadBand (feat. 2 Chainz),B.o.B,HeadBand (feat. 2 Chainz),spotify:track:6gf1xlPETW9CwjsdnUzW3g,,,,trackdone,trackdone,False,False,False,1702178608,False
2023-12-10T03:30:46Z,jujurazz,windows,236093,US,129.19.163.254,unknown,Run the World (Girls),Beyoncé,4,spotify:track:1uXbwHHfgsXcUKfSZw5ZJ0,,,,trackdone,trackdone,False,False,False,1702178829,False
2023-12-10T03:36:06Z,jujurazz,windows,319466,US,129.19.163.254,unknown,Partition,Beyoncé,Partition,spotify:track:2vPTtiR7x7T6Lr17CE2FAE,,,,trackdone,trackdone,False,False,False,1702179065,False
2023-12-10T03:40:05Z,jujurazz,windows,237840,US,129.19.163.254,unknown,Feeling Myself,Nicki Minaj,The Pinkprint,spotify:track:6ORDoQ6jxdfqNyqvUKDHF0,,,,trackdone,trackdone,False,False,False,1702179385,False
2023-12-10T03:42:01Z,jujurazz,windows,115043,US,129.19.163.254,unknown,Bodak Yellow,Cardi B,Invasion of Privacy,spotify:track:6KBYefIoo7KydImq1uUQlL,,,,trackdone,endplay,False,True,False,1702179624,False
2023-12-10T03:46:23Z,jujurazz,windows,262773,US,129.19.163.254,unknown,Toes,Zac Brown Band,The Foundation,spotify:track:4S518ci8UY4op0Xyp6Hx6o,,,,clickrow,trackdone,False,False,False,1702179740,False
2023-12-10T03:49:44Z,jujurazz,windows,200066,US,129.19.163.254,unknown,Knockin' Boots,Luke Bryan,Born Here Live Here Die Here,spotify:track:2opQESZb7JsRKCvWMBPeuv,,,,trackdone,trackdone,False,False,False,1702180002,False
2023-12-10T03:53:38Z,jujurazz,windows,234346,US,129.19.163.254,unknown,Whiskey Glasses,Morgan Wallen,If I Know Me,spotify:track:6foY66mWZN0pSRjZ408c00,,,,trackdone,trackdone,False,False,False,1702180203,False
2023-12-10T03:57:12Z,jujurazz,windows,213386,US,129.19.163.254,unknown,Speechless,Dan + Shay,Dan + Shay,spotify:track:3GJ4hzg4lrGwU51Y3VARbF,,,,trackdone,trackdone,False,False,False,1702180437,False
2023-12-10T04:00:34Z,jujurazz,windows,201626,US,129.19.163.254,unknown,Smile,Uncle Kracker,Happy Hour,spotify:track:4ZC8hXXqu2hPcDLw9QTdtQ,,,,trackdone,trackdone,False,False,False,1702180651,False
2023-12-10T04:04:33Z,jujurazz,windows,238146,US,129.19.163.254,unknown,Chicken Fried,Zac Brown Band,The Foundation,spotify:track:0LQtEJt7x0s6knb6RKdRYc,,,,trackdone,trackdone,False,False,False,1702180854,False
2023-12-10T04:09:32Z,jujurazz,windows,298373,US,129.19.163.254,unknown,Wagon Wheel,Darius Rucker,True Believers,spotify:track:3xdjjKMcMOFgo1eQrfbogM,,,,trackdone,trackdone,False,False,False,1702181092,False
2023-12-10T04:13:18Z,jujurazz,windows,225560,US,129.19.163.254,unknown,Country Girl (Shake It For Me),Luke Bryan,Tailgates & Tanlines,spotify:track:0JbSghVDghtFEurrSO8JrC,,,,trackdone,trackdone,False,False,False,1702181391,False
2023-12-10T04:16:08Z,jujurazz,windows,168960,US,129.19.163.254,unknown,Look What God Gave Her,Thomas Rhett,Center Point Road,spotify:track:2KqJC0koTBUyDlsMt5ok1V,,,,trackdone,trackdone,False,False,False,1702181617,False
2023-12-10T04:19:22Z,jujurazz,windows,193880,US,129.19.163.254,unknown,Just the Way,Parmalee,For You,spotify:track:4h5OVQQbeqw3lNaFIbmlzG,,,,trackdone,trackdone,False,False,False,1702181787,False
2023-12-10T04:22:30Z,jujurazz,windows,188560,US,129.19.163.254,unknown,She Cranks My Tractor,Dustin Lynch,Dustin Lynch,spotify:track:2dgHedBgiCVwAyNj8ZkCO5,,,,trackdone,trackdone,False,False,False,1702181981,False
2023-12-10T04:25:05Z,jujurazz,windows,154000,US,129.19.163.254,unknown,"Red, White & Boozed",Moonshine Bandits,"Red, White & Boozed",spotify:track:7DOrnoPL52BfabjIilJ4QA,,,,trackdone,trackdone,False,False,False,1702182170,False
2023-12-10T04:28:54Z,jujurazz,windows,228186,US,129.19.163.254,unknown,Would You Go With Me,Josh Turner,Your Man,spotify:track:1KhrAWvLIjRlQIJtSTgvsi,,,,trackdone,trackdone,False,False,False,1702182324,False
2023-12-10T04:31:53Z,jujurazz,windows,178333,US,129.19.163.254,unknown,Sixteen,Thomas Rhett,Life Changes,spotify:track:3pJkBPHadRAxBBo484RipI,,,,trackdone,trackdone,False,False,False,1702182553,False
2023-12-10T04:35:39Z,jujurazz,windows,226680,US,129.19.163.254,unknown,Bless The Broken Road,Rascal Flatts,Feels Like Today,spotify:track:4YjjNHtEsTX6Af4mCTupT5,,,,trackdone,trackdone,False,False,False,1702182732,False
2023-12-10T04:38:44Z,jujurazz,windows,182960,US,129.19.163.254,unknown,American Kids,Kenny Chesney,The Big Revival,spotify:track:1dgWTMoHwTUnQhOQ8SR5fV,,,,trackdone,trackdone,False,False,False,1702182959,False
2023-12-10T04:42:05Z,jujurazz,windows,201106,US,129.19.163.254,unknown,Our Song,Taylor Swift,Taylor Swift,spotify:track:15DeqWWQB4dcEWzJg15VrN,,,,trackdone,trackdone,False,False,False,1702183143,False
2023-12-10T04:44:50Z,jujurazz,windows,164205,US,129.19.163.254,unknown,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,Expectations,spotify:track:4e4fqjx0Izh4svvTef1z7e,,,,trackdone,trackdone,False,False,False,1702183344,False
2023-12-10T04:47:27Z,jujurazz,windows,157080,US,129.19.163.254,unknown,Unforgettable,Thomas Rhett,Life Changes,spotify:track:30MM5jWpUmOxtTNd9Ey5LZ,,,,trackdone,trackdone,False,False,False,1702183509,False
2023-12-10T04:49:06Z,jujurazz,windows,97188,US,129.19.163.254,unknown,That's My Kind Of Night,Luke Bryan,Crash My Party,spotify:track:5HGibWoxnkYSkl6mHmAlOE,,,,trackdone,logout,False,False,False,1702183666,False
2023-12-10T16:46:40Z,jujurazz,ios,238762,US,129.19.163.254,unknown,Closing Distance - Acoustic,7 Hills Worship,In the Stillness.,spotify:track:3CiRdJe3cM0RlNC6zqsZVq,,,,playbtn,trackdone,True,False,False,1702226563,False
2023-12-10T16:53:45Z,jujurazz,ios,425814,US,129.19.163.254,unknown,God Problems (feat. Chandler Moore),Maverick City Music,God Problems (feat. Chandler Moore),spotify:track:2aIKL1vIMOztwdxlG9hGoD,,,,trackdone,fwdbtn,True,True,False,1702226799,False
2023-12-10T16:58:56Z,jujurazz,ios,311714,US,129.19.163.254,unknown,Enough,Elias Dummer,"The Work, Vol. I",spotify:track:20GHzOIG9y0mn3yjwv9FT0,,,,fwdbtn,trackdone,True,False,False,1702227226,False
2023-12-10T17:06:27Z,jujurazz,ios,452499,US,129.19.163.254,unknown,Graves Into Gardens (Live),Elevation Worship,Graves Into Gardens (Live),spotify:track:0pNizrRmvu5S16fH6ccm0v,,,,trackdone,trackdone,True,False,False,1702227535,False
2023-12-10T17:10:46Z,jujurazz,ios,260021,US,129.19.163.254,unknown,The Table,Jonathan Traylor,The Table,spotify:track:6YkYoeZXZUK5SP8EReOOQI,,,,trackdone,trackdone,True,False,False,1702227986,False
2023-12-10T17:14:28Z,jujurazz,ios,223347,US,129.19.163.254,unknown,There Was Jesus,Zach Williams,Rescue Story,spotify:track:6oizwmD5yHvlQUw0xvirrY,,,,trackdone,trackdone,True,False,False,1702228245,False
2023-12-10T17:20:06Z,jujurazz,ios,339480,US,129.19.163.254,unknown,Spirit of the Living God,Vertical Worship,Church Songs,spotify:track:4xuToNvDiZHnDQVujjK49s,,,,trackdone,trackdone,True,False,False,1702228467,False
2023-12-10T17:23:38Z,jujurazz,ios,213373,US,129.19.163.254,unknown,perfection,Switch,Better View,spotify:track:3XcxvHWxLfxXtUOLeaBe6p,,,,trackdone,trackdone,True,False,False,1702228805,False
2023-12-10T17:28:09Z,jujurazz,ios,273245,US,129.19.163.254,unknown,Never Walk Alone - Live At Team Night,Hillsong Worship,Team Night,spotify:track:6i7YX1pSS23xCdfW1vzjBf,,,,trackdone,trackdone,True,False,False,1702229017,False
2023-12-10T17:37:32Z,jujurazz,ios,564423,US,129.19.163.254,unknown,Wait On You (feat. Dante Bowe & Chandler Moore),Elevation Worship,Wait On You (feat. Dante Bowe & Chandler Moore),spotify:track:2j43qckcO0y8NqV77q1F4I,,,,trackdone,trackdone,True,False,False,1702229288,False
2023-12-10T17:41:50Z,jujurazz,ios,258546,US,129.19.163.254,unknown,The Way (New Horizon),Pat Barrett,Pat Barrett,spotify:track:3iPHjsu4dKAYD1GRRaUFvO,,,,trackdone,trackdone,True,False,False,1702229851,False
2023-12-10T17:46:58Z,jujurazz,ios,309733,US,129.19.163.254,unknown,Surrendering,Elevation Youth,Now I See,spotify:track:4PDUWqlSV6qgwHZvc6jlSj,,,,trackdone,trackdone,True,False,False,1702230108,False
2023-12-10T17:55:17Z,jujurazz,ios,63902,US,129.19.163.254,unknown,Reckless Love / Even If,Mass Anthem,Songs We Wish We Wrote,spotify:track:71jqd6lELdjeahZWbh4faC,,,,trackdone,fwdbtn,True,True,False,1702230417,False
2023-12-10T17:55:18Z,jujurazz,ios,661,US,129.19.163.254,unknown,Stupid Deep / Sinking Deep,Mass Anthem,Waymaker Worship,spotify:track:63z6rIYJ4xdDW1ez00VQ26,,,,fwdbtn,unexpected-exit-while-paused,True,False,False,1702230917,False
2023-12-11T18:50:18Z,jujurazz,windows,360000,US,129.19.163.254,unknown,Simple Gospel (Live),United Pursuit,Simple Gospel (Live),spotify:track:1laUzJ0NBV7iwWCcquCxcN,,,,playbtn,trackdone,False,False,False,1702320277,False
2023-12-11T18:53:49Z,jujurazz,windows,209824,US,129.19.163.254,unknown,i'll go,Isla Vista Worship,simplicity,spotify:track:5rahQ4uZfnRLcUKOWHinxU,,,,trackdone,trackdone,True,False,False,1702320637,False
2023-12-11T18:59:08Z,jujurazz,windows,318693,US,129.19.163.254,unknown,How He Loves,David Crowder Band,Church Music,spotify:track:6WSFMa721PvfnspCRsGOMh,,,,trackdone,trackdone,True,False,False,1702320847,False
2023-12-11T19:03:32Z,jujurazz,windows,263351,US,129.19.163.254,unknown,God Be,Chris Renzema,I'll Be the Branches,spotify:track:3xGFdcQTdXCJg48ExLdfqe,,,,trackdone,trackdone,True,False,False,1702321167,False
2023-12-11T19:06:39Z,jujurazz,windows,187280,US,129.19.163.254,unknown,In the Meantime,Jess Ray,Sentimental Creatures,spotify:track:0SDQorKmti5vkw4GEPxMTg,,,,trackdone,trackdone,True,False,False,1702321430,False
2023-12-11T19:13:23Z,jujurazz,windows,402803,US,129.19.163.254,unknown,Old Church Basement (feat. Dante Bowe),Elevation Worship,Old Church Basement,spotify:track:5j4EazAPhtFyHhwNpbNzEx,,,,trackdone,trackdone,True,False,False,1702321618,False
2023-12-11T19:17:45Z,jujurazz,windows,261678,US,129.19.163.254,unknown,Unstoppable God,Elevation Worship,Wake Up The Wonder,spotify:track:7myOvrlSOO7VIyd7JQnSU0,,,,trackdone,trackdone,True,False,False,1702322022,False
2023-12-11T19:21:36Z,jujurazz,windows,231227,US,129.19.163.254,unknown,Found,Chris Renzema,I'll Be the Branches,spotify:track:7CiqKJPihJReufd4QR0IV3,,,,trackdone,trackdone,True,False,False,1702322284,False
2023-12-11T19:24:35Z,jujurazz,windows,178461,US,129.19.163.254,unknown,All I See,Gary LeVox,One On One,spotify:track:1OIhubEHsc9JJskFkqa1h3,,,,trackdone,trackdone,True,False,False,1702322515,False
2023-12-11T19:30:31Z,jujurazz,windows,355320,US,129.19.163.254,unknown,Called Me Higher,All Sons & Daughters,The Longing EP No. 3,spotify:track:23AX1TW2CCpmqXtktvYe42,,,,trackdone,trackdone,True,False,False,1702322694,False
2023-12-11T19:35:06Z,jujurazz,windows,273854,US,129.19.163.254,unknown,Hold Me Together,Jervis Campbell,Onward & Upward,spotify:track:7pDwO0yrdNvjkvYUBCWGdZ,,,,trackdone,trackdone,True,False,False,1702323050,False
2023-12-11T19:35:37Z,jujurazz,windows,30006,US,129.19.163.254,unknown,No One Ever Cared for Me Like Jesus,Steffany Gretzinger,Forever Amen,spotify:track:2oIFaafMda5ATaMr2b9pK8,,,,trackdone,unexpected-exit,True,False,False,1702323324,False
2023-12-11T19:38:10Z,jujurazz,windows,123810,US,129.19.163.254,unknown,No One Ever Cared for Me Like Jesus,Steffany Gretzinger,Forever Amen,spotify:track:2oIFaafMda5ATaMr2b9pK8,,,,appload,logout,True,False,False,1702323381,False
2023-12-12T03:11:20Z,jujurazz,ios,127339,US,98.38.197.101,unknown,Settling Down,Miranda Lambert,Wildcard,spotify:track:53bZYxVbCYm6w1Gx8U64bz,,,,appload,trackdone,True,False,False,1702350549,False
2023-12-12T03:14:13Z,jujurazz,ios,175026,US,98.38.197.101,unknown,Hell Of A View,Eric Church,Soul,spotify:track:4mXGooManGPH6xAWRAtRJU,,,,trackdone,trackdone,True,False,False,1702350679,False
2023-12-12T03:16:57Z,jujurazz,ios,165586,US,98.38.197.101,unknown,Good Vibes,Chris Janson,Real Friends,spotify:track:1XVqh0dC0PIl72f2mQhsVt,,,,trackdone,trackdone,True,False,False,1702350852,False
2023-12-12T03:20:22Z,jujurazz,ios,206106,US,98.38.197.101,unknown,She Had Me At Heads Carolina,Cole Swindell,Stereotype,spotify:track:200x8ONbPfFzByUr3fVz46,,,,trackdone,trackdone,True,False,False,1702351016,False
2023-12-12T03:23:31Z,jujurazz,ios,189773,US,98.38.197.101,unknown,5 Foot 9,Tyler Hubbard,Tyler Hubbard,spotify:track:0U4iRayct65wsaBMQGiLbg,,,,trackdone,trackdone,True,False,False,1702351221,False
2023-12-12T03:26:12Z,jujurazz,ios,162546,US,98.38.197.101,unknown,Body Like A Back Road,Sam Hunt,SOUTHSIDE,spotify:track:7FpBQ067pHB67deawpbbcY,,,,trackdone,trackdone,True,False,False,1702351410,False
2023-12-12T03:29:34Z,jujurazz,ios,204333,US,98.38.197.101,unknown,Two Dozen Roses,Shenandoah,Now And Then,spotify:track:0e05wFNr6zg1ULcp4NKs1p,,,,trackdone,trackdone,True,False,False,1702351571,False
2023-12-12T03:32:51Z,jujurazz,ios,198333,US,98.38.197.101,unknown,Meet In the Middle,Diamond Rio,Diamond Rio,spotify:track:7lUE02KHkZM44BZgjCaWRO,,,,trackdone,trackdone,True,False,False,1702351773,False
2023-12-12T03:37:03Z,jujurazz,ios,253200,US,98.38.197.101,unknown,Parachute,Chris Stapleton,Traveller,spotify:track:5jROdl6MhcmP3O7h2sVgtw,,,,trackdone,trackdone,True,False,False,1702351970,False
2023-12-12T03:40:21Z,jujurazz,ios,199625,US,98.38.197.101,unknown,Get Along,Kenny Chesney,Songs for the Saints,spotify:track:6n6OQfBpCgzF9oEg8zhBN7,,,,trackdone,trackdone,True,False,False,1702352222,False
2023-12-12T03:43:33Z,jujurazz,ios,192800,US,98.38.197.101,unknown,Why Don't We Just Dance,Josh Turner,Haywire,spotify:track:2p07VcUwRZ5sru3mJ0JogS,,,,trackdone,trackdone,True,False,False,1702352420,False
2023-12-12T03:47:22Z,jujurazz,ios,230226,US,98.38.197.101,unknown,Damn Strait,Scotty McCreery,Same Truck,spotify:track:0gNrujgnSfw4LuSvd0Jbs6,,,,trackdone,trackdone,True,False,False,1702352612,False
2023-12-12T03:50:23Z,jujurazz,ios,183160,US,98.38.197.101,unknown,She Got the Best of Me,Luke Combs,This One's for You Too (Deluxe Edition),spotify:track:698eQRku24PIYPQPHItKlA,,,,trackdone,trackdone,True,False,False,1702352841,False
2023-12-12T03:53:17Z,jujurazz,ios,175226,US,98.38.197.101,unknown,Next Thing You Know,Jordan Davis,Bluebird Days,spotify:track:39OclE5hZematADrdfaWvE,,,,trackdone,trackdone,True,False,False,1702353022,False
2023-12-12T03:56:07Z,jujurazz,ios,171692,US,98.38.197.101,unknown,Heading South,Zach Bryan,Heading South,spotify:track:2Dct3GykKZ58hpWRFfe2Qd,,,,trackdone,trackdone,True,False,False,1702353196,False
2023-12-12T03:59:13Z,jujurazz,ios,187306,US,98.38.197.101,unknown,"Big, Big Plans",Chris Lane,"Big, Big Plans",spotify:track:7yNJCsUH3tXlpQiHSsAc5l,,,,trackdone,trackdone,True,False,False,1702353366,False
2023-12-12T04:03:00Z,jujurazz,ios,228013,US,98.38.197.101,unknown,Something in the Orange,Zach Bryan,Something in the Orange,spotify:track:3WMj8moIAXJhHsyLaqIIHI,,,,trackdone,trackdone,True,False,False,1702353552,False
2023-12-12T04:06:06Z,jujurazz,ios,187047,US,98.38.197.101,unknown,Everything I Love,Morgan Wallen,One Thing At A Time,spotify:track:03fs6oV5JAlbytRYf3371S,,,,trackdone,trackdone,True,False,False,1702353779,False
2023-12-12T04:09:07Z,jujurazz,ios,183532,US,98.38.197.101,unknown,Lady May,Tyler Childers,Purgatory,spotify:track:3t5OV1asJHmOlf23T08CLv,,,,trackdone,trackdone,True,False,False,1702353964,False
